1_1,16_1,30_1,37_1,19_3,19_1,,,,,,
1_2,8_6,23_1,18_1,19_3,19_1,,,,,,
1_3,36_1,4_9,11_1,19_3,19_1,,,,,,
1_4*2,35_1,28_1,19_3,19_1,,,,,,
1_5,8_6,9_1,19_2,19_3,19_1,,,,,,
1_6,4_7,8_6,20_7,19_3,19_1,,,,,,
1_7,4_7,8_6,24_2,19_3,19_1,,,,,,
10_1,18_1,18_2,19_3,20_4,19_1,13_4,,,,,
10_10,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
10_11,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
10_2,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
10_3,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
10_4,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
10_5,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
10_6,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
10_7,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
10_8,14_1,23_1,20_4,19_1,13_4,1_5,,,,,
10_9,23_1,19_3,20_4,19_1,13_4,1_5,,,,,
11_1,21_3,21_3,25_1,21_2,19_3,,,,,,
12_1,17_3,36_1,18_1,3_1,10_1,,,,,,
12_10,17_3,6_4,3_1,18_1,10_1,,,,,,
12_11,18_1,36_1,6_4,26_1,10_1,,,,,,
12_12,18_1,36_1,6_4,26_1,10_1,,,,,,
12_13,18_1,36_1,6_4,26_1,10_1,,,,,,
12_14,3_1,36_1,6_4,26_1,10_1,,,,,,
12_15,3_1,36_1,6_4,26_1,10_1,,,,,,
12_16,8_3,36_1,6_4,26_1,10_1,,,,,,
12_2,17_3,36_1,18_1,3_1,10_1,,,,,,
12_3,17_3,36_1,18_1,3_1,10_1,,,,,,
12_4,17_3,36_1,18_1,3_1,10_1,,,,,,
12_5,17_3,36_1,18_1,3_1,10_1,,,,,,
12_6,17_3,6_4,3_1,18_1,10_1,,,,,,
12_7,17_3,6_4,3_1,18_1,10_1,,,,,,
12_8,17_3,6_4,3_1,18_1,10_1,,,,,,
12_9,17_3,6_4,3_1,18_1,10_1,,,,,,
13_1,20_1,25_1,18_1,9_1,15_1,,,,,,
13_2,18_1,23_1,9_1,20_7,20_1,,,,,,
13_3,9_1,25_1,20_7,20_1,23_1,,,,,,
13_4,23_1,15_1,20_7,9_1,1_1,,,,,,
14_1,1_1,1_2,11_1,20_3,36_1,20_2,13_4,10_8,17_3,19_3,31_2
15_1,33_3,23_1,36_1,20_5,1_5,35_2,,,,,
15_2,33_3,23_1,36_1,20_5,1_5,35_2,,,,,
16_1,23_1,20_2,20_3,9_1,25_1,,,,,,
17_1,1_4,4_9,3_2,9_1,18_1,,,,,,
17_2,1_4,4_9,3_2,18_1,9_1,,,,,,
17_3,1_4,4_9,3_2,9_1,18_1,,,,,,
17_4,4_9,3_2,9_1,18_1,4_10,,,,,,
18_1,1_2,10_1,9_1,7_1,1_1,,,,,,
18_2,10_1,1_2,9_1,7_1,1_1,,,,,,
18_3,10_1,1_2,9_1,7_1,1_1,,,,,,
19_1,8_4,10_1,18_1,3_1,9_1,,,,,,
19_2,8_4,10_1,3_1,9_1,,,,,,,
19_3,1_2,10_1,8_4,3_1,9_1,,,,,,
19_4,1_2,10_1,8_4,3_1,9_1,,,,,,
2_1,24_2,36_1,3_1,36_1,36_1,,,,,,
2_2,17_2,6_1,30_1,36_1,24_1,,,,,,
20_1,18_1,1_4,21_1,10_8,31_2,21_1,21_2,,,,
20_10,18_1,1_4,21_1,10_8,31_2,,,,,,
20_11,18_1,1_4,21_1,10_8,31_2,,,,,,
20_2,18_1,1_4,21_1,10_8,31_2,,,,,,
20_3,18_1,1_4,21_1,10_8,31_2,,,,,,
20_4,18_1,1_4,21_1,10_8,31_2,,,,,,
20_5,18_1,1_4,21_1,10_8,31_2,,,,,,
20_6,18_1,1_4,21_1,10_8,31_2,,,,,,
20_7,18_1,1_4,21_1,10_8,31_2,,,,,,
20_8,18_1,1_4,21_1,10_8,31_2,,,,,,
20_9,18_1,1_4,21_1,10_8,31_2,,,,,,
21_1,29_1,8_3,30_1,25_1,4_1,,,,,,
21_2,1_1,29_1,36_1,35_3,4_10,,,,,,
21_3,29_1,30_1,18_2,8_3,1_1,,,,,,
22_1,5_1,33_4,8_4,31_1,4_7,,,,,,
23_1,1_2,30_1,1_1,21_1,19_3,,,,,,
